time,open,high,low,close,volume,5ma,20ma,atr
2024-03-05 14:00:00,132.37,132.567,132.26,132.375,544769.0,132.231,132.59275,1.362785714285717
2024-03-05 13:45:00,132.465,132.635,132.35,132.376,650596.0,132.2852,132.57604999999998,1.3652857142857167
2024-03-05 13:30:00,132.745,132.795,132.44,132.465,610335.0,132.35320000000002,132.5593,1.3880714285714302
2024-03-05 13:15:00,132.795,132.979,132.71,132.745,639216.0,132.4562,132.56554999999997,0.6476428571428597
2024-03-05 13:00:00,132.805,132.94,132.545,132.795,662890.0,132.55120000000002,132.5688,0.6594285714285734
2024-03-05 12:45:00,133.055,133.135,132.61,132.8,794867.0,132.6362,132.5628,0.606500000000001
2024-03-05 12:30:00,133.085,133.105,132.815,133.055,1037860.0,132.772,132.57355,0.37857142857142734
2024-03-05 12:15:00,132.515,133.11,132.43,133.085,1131365.0,132.89600000000002,132.5878,0.38428571428571395
2024-03-05 12:00:00,131.815,132.52,131.81,132.52,935698.0,132.85100000000003,132.57080000000002,0.42535714285714377
2024-03-05 11:45:00,131.34,131.84,131.27,131.815,773466.0,132.655,132.51655,0.49428571428571544
2024-03-05 11:30:00,131.53,131.565,131.275,131.34,1017291.0,132.363,132.44205000000002,0.519285714285715
2024-03-05 11:15:00,131.35,131.61,131.34,131.53,1416599.0,132.058,132.37355,0.5207142857142871
2024-03-05 11:00:00,130.905,131.4,130.84,131.35,1288159.0,131.71099999999998,132.30005,0.553214285714286
2024-03-05 10:45:00,130.835,131.12,130.665,130.905,1586809.0,131.38799999999998,132.21030000000002,0.5814285714285704
2024-03-05 10:30:00,130.92,130.972,130.72,130.84,1688392.0,131.193,132.14079999999998,0.5774999999999986
2024-03-05 10:15:00,131.45,131.47,130.82,130.925,2890973.0,131.10999999999999,132.08505,0.6035714285714278
2024-03-05 10:00:00,132.0,132.37,131.35,131.45,2013023.0,131.094,132.0523,0.6768571428571428
2024-03-05 09:45:00,132.245,132.5,131.92,131.99,2039371.0,131.222,132.04555,0.7151428571428572
2024-03-05 09:30:00,131.88,133.24,131.84,132.238,4348230.0,131.4886,132.04595,0.7869285714285711
2024-03-05 09:15:00,131.96,132.1,131.5,131.89,181989.0,131.6986,132.02445,0.8021428571428585
2024-03-05 09:00:00,132.016,132.12,131.88,131.97,84205.0,131.9076,132.0042,0.7975000000000035
2024-03-05 08:45:00,132.21,132.21,131.96,131.99,33182.0,132.0156,131.9849,0.7667857142857173
2024-03-05 08:30:00,132.17,133.35,132.11,132.14,77002.0,132.04559999999998,131.96865,0.7728571428571444
2024-03-05 08:15:00,132.49,133.35,132.15,132.18,275816.0,132.03400000000002,131.9404,0.7700000000000021
2024-03-05 08:00:00,132.6,133.35,132.1,132.5,594929.0,132.156,131.92565,0.8207142857142884
2024-03-05 07:45:00,132.19,132.38,132.11,132.31,12675.0,132.224,131.90114999999997,0.8292857142857153
2024-03-05 07:30:00,132.31,132.36,132.1,132.2,11146.0,132.26600000000002,131.85840000000002,0.798571428571431
2024-03-05 07:15:00,132.37,132.4,132.25,132.31,12426.0,132.3,131.81965,0.763928571428575
2024-03-05 07:00:00,132.59,132.62,132.3,132.37,24114.0,132.338,131.81215,0.7687857142857167
2024-03-05 06:45:00,132.59,132.69,132.52,132.59,8500.0,132.356,131.8509,0.7452142857142873
2024-03-05 06:30:00,132.74,132.76,132.59,132.62,5294.0,132.418,131.9149,0.6541428571428582
2024-03-05 06:15:00,132.67,132.77,132.67,132.71,3750.0,132.52,131.97390000000001,0.5898571428571435
2024-03-05 06:00:00,132.57,132.72,132.52,132.67,4375.0,132.592,132.03990000000002,0.5041428571428567
2024-03-05 05:45:00,132.69,132.7,132.55,132.55,4130.0,132.62800000000001,132.12214999999998,0.462142857142855
2024-03-05 05:30:00,132.65,132.72,132.6,132.67,2648.0,132.644,132.21365,0.45714285714285346
2024-03-05 05:15:00,132.61,132.69,132.58,132.65,3912.0,132.65,132.2999,0.44714285714285246
2024-03-05 05:00:00,132.76,132.78,132.6,132.61,3686.0,132.63,132.3579,0.3628571428571397
2024-03-05 04:45:00,132.77,132.8,132.59,132.8,5889.0,132.656,132.39839999999998,0.29142857142856826
2024-03-05 04:30:00,132.65,132.75,132.56,132.75,8458.0,132.696,132.424,0.21928571428571178
2024-03-05 04:15:00,132.71,132.82,132.62,132.62,10830.0,132.686,132.4605,0.20571428571428335
2024-03-05 04:00:00,132.14,133.05,132.14,132.7,13573.0,132.696,132.497,0.25214285714285517
2024-03-04 19:45:00,133.03,133.1,133.0,133.05,11156.0,132.78400000000002,132.55,0.2664285714285687
2024-03-04 19:30:00,133.02,133.03,133.0,133.0,4055.0,132.824,132.59300000000002,0.2471428571428557
2024-03-04 19:15:00,133.14,133.16,133.0,133.0,5734.0,132.87400000000002,132.63400000000001,0.2357142857142845
2024-03-04 19:00:00,133.07,133.2,133.02,133.139,8658.0,132.97779999999997,132.66595,0.2378571428571417
2024-03-04 18:45:00,133.1,133.15,133.01,133.08,4539.0,133.0538,132.70445,0.23714285714285666
2024-03-04 18:30:00,133.1,133.12,133.0,133.1,5834.0,133.06380000000001,132.74945,0.23142857142857207
2024-03-04 18:15:00,133.12,142.357,125.139,133.1,7751.0,133.0838,132.78895,1.450571428571431
2024-03-04 18:00:00,133.24,133.35,127.83,132.494,7089.0,132.9826,132.79515,1.8327142857142888
2024-03-04 17:45:00,133.33,133.35,133.22,133.22,9974.0,132.9988,132.82665,1.886000000000004
2024-03-04 17:30:00,133.28,138.17,133.23,133.3,6230.0,133.0428,132.86065000000002,2.226714285714288
2024-03-04 17:15:00,133.37,133.37,133.25,133.28,9839.0,133.0788,132.88915,2.2202857142857164
2024-03-04 17:00:00,133.41,133.41,133.29,133.37,72798.0,133.1328,132.92415,2.2124285714285725
2024-03-04 16:45:00,133.46,133.47,133.35,133.4,109252.0,133.31400000000002,132.96665000000002,2.206714285714288
2024-03-04 16:30:00,133.43,133.5,133.41,133.48,12455.0,133.366,133.00715,2.148857142857143
2024-03-04 16:15:00,133.35,138.68,133.35,133.42,34739.0,133.39,133.04565,2.501000000000001
2024-03-04 16:00:00,133.3,133.41,132.951,133.38,6151294.0,133.41,133.08415,2.530928571428571
2024-03-04 15:45:00,133.615,133.63,133.21,133.3,4053513.0,133.39600000000002,133.10915,2.5494999999999988
2024-03-04 15:30:00,133.646,133.75,133.36,133.615,1824713.0,133.43900000000002,133.1524,2.5673571428571416
2024-03-04 15:15:00,133.665,133.855,133.61,133.65,1445935.0,133.473,133.2039,2.5748571428571387
2024-03-04 15:00:00,133.57,133.749,133.4,133.67,1241186.0,133.523,133.25240000000002,2.5912142857142806
2024-03-04 14:45:00,133.38,133.69,133.145,133.58,1158752.0,133.56300000000002,133.2789,1.4002857142857081
2024-03-04 14:30:00,132.95,133.39,132.87,133.375,1303290.0,133.578,133.29765,1.0567142857142804
2024-03-04 14:15:00,132.75,133.005,132.745,132.95,1021313.0,133.445,133.29514999999998,1.0405714285714234
2024-03-04 14:00:00,132.615,132.8,132.58,132.745,832805.0,133.26399999999998,133.27545,0.7134285714285653
2024-03-04 13:45:00,132.615,132.66,132.42,132.62,795194.0,133.054,133.25245,0.7280714285714234
2024-03-04 13:30:00,132.565,132.68,132.54,132.605,687607.0,132.85899999999998,133.2277,0.7287857142857105
2024-03-04 13:15:00,132.62,132.66,132.521,132.565,842285.0,132.697,133.20094999999998,0.7301428571428537
2024-03-04 13:00:00,132.89,132.92,132.61,132.624,1145867.0,132.63180000000003,133.20745,0.7483571428571391
2024-03-04 12:45:00,132.685,133.02,132.635,132.881,1158028.0,132.659,133.1905,0.3959285714285678
2024-03-04 12:30:00,132.81,132.9,132.63,132.685,998904.0,132.67199999999997,133.15974999999997,0.3817142857142833
2024-03-04 12:15:00,132.405,132.81,132.355,132.803,1245149.0,132.7116,133.13590000000002,0.38421428571428506
2024-03-04 12:00:00,132.37,132.45,132.19,132.4,1932211.0,132.67860000000002,133.08739999999997,0.39585714285714296
2024-03-04 11:45:00,132.35,132.45,132.2,132.37,1605464.0,132.62779999999998,133.03590000000003,0.3962142857142875
2024-03-04 11:30:00,132.46,132.575,132.18,132.36,2146422.0,132.5236,132.9799,0.39950000000000124
2024-03-04 11:15:00,132.215,132.54,131.91,132.465,3853510.0,132.4796,132.93215,0.4055714285714304
2024-03-04 11:00:00,133.0,133.055,132.05,132.2,3176322.0,132.359,132.87314999999998,0.4266428571428581
2024-03-04 10:45:00,133.23,133.325,132.95,133.0,1837401.0,132.47899999999998,132.85815,0.46200000000000124
2024-03-04 10:30:00,133.09,133.525,132.9,133.24,2356081.0,132.65300000000002,132.8394,0.4802142857142887
2024-03-04 10:15:00,133.24,133.27,132.91,133.084,2254466.0,132.7978,132.81109999999998,0.4827142857142884
2024-03-04 10:00:00,133.33,135.52,133.21,133.23,2577997.0,132.95080000000002,132.7891,0.6467142857142879
2024-03-04 09:45:00,133.22,133.38,132.79,133.34,3170335.0,133.1788,132.7771,0.6789285714285731
2024-03-04 09:30:00,135.66,135.66,132.91,133.224,7000921.0,133.22359999999998,132.76955,0.8500000000000024
2024-03-04 09:15:00,136.007,136.23,135.09,135.55,86681.0,133.6856,132.89955,1.0364285714285728
2024-03-04 09:00:00,135.67,136.11,135.64,136.06,72101.0,134.2808,133.0653,1.057142857142858
2024-03-04 08:45:00,136.1,136.11,135.64,135.7,68243.0,134.7748,133.2193,1.0582142857142876
2024-03-04 08:30:00,136.14,136.2,136.04,136.1,31052.0,135.3268,133.39405,1.050142857142859
2024-03-04 08:15:00,136.2,136.26,136.1,136.13,24385.0,135.908,133.5723,1.0437142857142874
2024-03-04 08:00:00,136.7,137.76,136.05,136.17,124022.0,136.03199999999998,133.7496,1.1376428571428587
2024-03-04 07:45:00,136.56,136.56,136.2,136.2,19559.0,136.06,133.91555,1.120500000000003
2024-03-04 07:30:00,136.67,136.68,136.5,136.52,14080.0,136.224,134.1073,1.0830000000000044
2024-03-04 07:15:00,136.69,136.7,136.52,136.66,16404.0,136.336,134.30014999999997,1.015500000000003
2024-03-04 07:00:00,136.65,136.7,136.52,136.65,16974.0,136.44,134.51265,0.9837142857142871
2024-03-04 06:45:00,136.61,136.69,136.58,136.65,5362.0,136.536,134.72665,0.9658571428571422
2024-03-04 06:30:00,136.62,136.64,136.55,136.58,3577.0,136.61200000000002,134.93765000000002,0.7989999999999985
2024-03-04 06:15:00,136.47,136.65,136.42,136.62,4543.0,136.632,135.1454,0.7732857142857138
2024-03-04 06:00:00,136.6,136.6,136.3,136.49,10762.0,136.598,135.3599,0.5997142857142848
2024-03-04 05:45:00,136.63,136.64,136.56,136.58,4063.0,136.584,135.5389,0.39571428571428313
2024-03-04 05:30:00,136.64,136.67,136.55,136.61,5827.0,136.57600000000002,135.7074,0.3642857142857098
2024-03-04 05:15:00,136.74,136.79,136.61,136.63,15875.0,136.586,135.8847,0.3435714285714206
2024-03-04 05:00:00,136.92,136.92,136.74,136.75,5300.0,136.61200000000002,136.0607,0.32857142857142
2024-03-04 04:45:00,136.95,136.97,136.88,136.91,5284.0,136.696,136.2392,0.33285714285713447
2024-03-04 04:30:00,137.14,137.14,136.94,136.95,7765.0,136.76999999999998,136.4255,0.2271428571428495
2024-03-04 04:15:00,137.18,137.18,137.06,137.14,9337.0,136.87599999999998,136.505,0.21571428571427834
2024-03-04 04:00:00,137.35,137.71,137.0,137.19,10656.0,136.988,136.5615,0.23214285714284902
2024-03-01 19:45:00,137.05,137.07,136.9,137.0,7402.0,137.03799999999998,136.6265,0.23999999999999286
2024-03-01 19:30:00,137.08,137.1,137.04,137.07,2455.0,137.07,136.675,0.23428571428570827
2024-03-01 19:15:00,137.01,137.09,137.0,137.08,2619.0,137.09599999999998,136.7225,0.23285714285713816
2024-03-01 19:00:00,137.05,137.09,137.0,137.01,4373.0,137.07,136.76450000000003,0.23214285714285307
2024-03-01 18:45:00,137.09,137.09,137.0,137.05,5236.0,137.042,136.807,0.22214285714285203
2024-03-01 18:30:00,137.09,137.09,136.95,137.09,6249.0,137.06,136.8355,0.20928571428571072
2024-03-01 18:15:00,137.09,137.09,137.0,137.09,1875.0,137.06400000000002,136.85700000000003,0.2049999999999983
2024-03-01 18:00:00,136.99,137.13,136.92,137.09,3603.0,137.066,136.879,0.211428571428572
2024-03-01 17:45:00,137.0,137.01,136.92,136.94,7745.0,137.052,136.8935,0.21071428571428896
2024-03-01 17:30:00,137.01,137.14,136.95,136.97,313882.0,137.036,136.913,0.2042857142857173
2024-03-01 17:15:00,136.97,137.05,136.97,136.97,11192.0,137.012,136.9305,0.19428571428571825
2024-03-01 17:00:00,136.95,137.05,136.92,136.99,20806.0,136.99200000000002,136.95549999999997,0.18714285714286355
2024-03-01 16:45:00,136.99,138.007,127.577,136.95,456091.0,136.964,136.974,0.9157142857142914
2024-03-01 16:30:00,137.11,137.11,136.91,137.0,15898.0,136.97599999999997,136.99349999999998,0.8792857142857206
2024-03-01 16:15:00,137.08,137.14,137.02,137.11,11163.0,137.004,137.0175,0.8685714285714344
2024-03-01 16:00:00,137.11,137.18,136.96,137.08,6707267.0,137.026,137.03400000000002,0.8771428571428633
2024-03-01 15:45:00,137.26,137.295,136.92,137.13,3769865.0,137.054,137.04500000000002,0.897500000000006
2024-03-01 15:30:00,137.655,137.67,137.155,137.26,1621507.0,137.11599999999999,137.0605,0.9296428571428622
2024-03-01 15:15:00,137.85,137.99,137.65,137.656,1036618.0,137.2472,137.0863,0.975357142857149
2024-03-01 15:00:00,138.2,138.214,137.78,137.85,918093.0,137.3952,137.1193,1.0052142857142903
2024-03-01 14:45:00,138.075,138.2,137.945,138.195,800053.0,137.6182,137.17905000000002,1.0237857142857183
2024-03-01 14:30:00,138.3,138.31,138.03,138.07,637316.0,137.8062,137.22905,1.0287857142857177
2024-03-01 14:15:00,138.27,138.425,138.18,138.3,795311.0,138.01420000000002,137.29005,1.0420000000000036
2024-03-01 14:00:00,138.17,138.28,138.1,138.26,606843.0,138.135,137.35255,1.0420000000000056
2024-03-01 13:45:00,138.23,138.38,138.15,138.166,713990.0,138.19819999999999,137.40834999999998,1.0527142857142897
2024-03-01 13:30:00,138.16,138.27,138.11,138.22,554346.0,138.20319999999998,137.46485,1.054857142857145
2024-03-01 13:15:00,138.185,138.195,138.035,138.15,482699.0,138.2192,137.51785,0.32307142857143034
2024-03-01 13:00:00,138.02,138.25,138.0,138.18,674434.0,138.1952,137.57235,0.3266428571428577
2024-03-01 12:45:00,138.04,138.075,137.89,138.02,646863.0,138.1472,137.62635,0.33735714285714585
2024-03-01 12:30:00,137.79,138.09,137.785,138.05,513393.0,138.124,137.68035,0.34342857142857497
2024-03-01 12:15:00,137.92,137.995,137.78,137.79,484646.0,138.038,137.72135,0.3359285714285757
2024-03-01 12:00:00,137.655,138.005,137.625,137.92,522610.0,137.992,137.76785,0.3245000000000045
2024-03-01 11:45:00,137.72,137.795,137.64,137.655,538053.0,137.887,137.8031,0.29235714285714615
2024-03-01 11:30:00,137.78,137.81,137.65,137.705,621624.0,137.824,137.83835,0.263928571428575
2024-03-01 11:15:00,137.45,137.85,137.34,137.775,721883.0,137.769,137.8716,0.2753571428571462
2024-03-01 11:00:00,137.4,137.64,137.37,137.44,915001.0,137.699,137.8896,0.28428571428571764
2024-03-01 10:45:00,137.485,137.67,137.24,137.4,1261491.0,137.595,137.9031,0.28964285714285765
2024-03-01 10:30:00,137.72,137.77,137.45,137.49,999616.0,137.56199999999998,137.9146,0.3017857142857139
2024-03-01 10:15:00,137.9,137.948,137.52,137.721,1098798.0,137.5652,137.91785,0.3180714285714288
2024-03-01 10:00:00,138.035,138.34,137.615,137.89,1107506.0,137.58819999999997,137.91985000000003,0.3584285714285715
2024-03-01 09:45:00,137.95,138.125,137.83,138.03,1965615.0,137.7062,137.9116,0.36628571428571327
2024-03-01 09:30:00,138.43,138.87,137.83,137.96,2240414.0,137.8182,137.90609999999998,0.42271428571428415
2024-03-01 09:15:00,138.63,138.86,137.415,138.39,116152.0,137.9982,137.9106,0.5052142857142842
2024-03-01 09:00:00,138.25,138.66,138.19,138.62,23789.0,138.178,137.92860000000002,0.5169999999999979
2024-03-01 08:45:00,138.26,138.43,138.18,138.28,8758.0,138.256,137.9343,0.5291428571428541
2024-03-01 08:30:00,138.58,138.62,138.19,138.25,33411.0,138.3,137.9358,0.5327142857142836
2024-03-01 08:15:00,138.58,138.7,138.51,138.591,7857.0,138.42620000000002,137.95784999999998,0.5448571428571398
2024-03-01 08:00:00,138.4,139.1,137.8,138.59,31867.0,138.46620000000001,137.97835,0.6262857142857102
2024-03-01 07:45:00,138.29,138.66,138.25,138.51,16830.0,138.4442,138.00285000000002,0.6191428571428536
2024-03-01 07:30:00,138.08,138.3,138.04,138.3,6814.0,138.4482,138.01534999999998,0.6237857142857105
2024-03-01 07:15:00,138.22,138.26,138.02,138.13,5408.0,138.42419999999998,138.03235,0.6130714285714264
2024-03-01 07:00:00,138.34,138.49,138.2,138.26,17248.0,138.358,138.04934999999998,0.6123571428571414
2024-03-01 06:45:00,138.29,138.37,138.27,138.33,1851.0,138.30599999999998,138.0831,0.5874999999999996
2024-03-01 06:30:00,138.36,138.36,138.21,138.29,2305.0,138.262,138.11235000000002,0.5464285714285718
2024-03-01 06:15:00,138.27,138.37,138.27,138.36,1316.0,138.274,138.14159999999998,0.5325000000000009
2024-03-01 06:00:00,138.29,138.4,138.2,138.28,1940.0,138.304,138.1836,0.4725000000000027
2024-03-01 05:45:00,138.36,138.43,138.19,138.24,1475.0,138.3,138.2256,0.38642857142857323
2024-03-01 05:30:00,138.2,138.48,138.19,138.38,1400.0,138.31,138.2701,0.3735714285714299
2024-03-01 05:15:00,138.43,138.44,137.8,138.16,12651.0,138.284,138.29205000000002,0.38785714285714334
2024-03-01 05:00:00,138.69,138.73,138.39,138.41,5719.0,138.294,138.31805,0.39785714285714235
2024-03-01 04:45:00,138.76,138.79,138.7,138.7,2940.0,138.378,138.35155,0.39285714285714285
2024-03-01 04:30:00,138.76,138.8,138.7,138.77,1446.0,138.48399999999998,138.39204999999998,0.30714285714286
2024-03-01 04:15:00,138.75,138.79,138.71,138.73,2010.0,138.554,138.40905,0.28357142857143053
2024-03-01 04:00:00,138.84,138.95,138.6,138.75,5790.0,138.672,138.41555,0.27500000000000163
2024-02-29 19:45:00,138.19,138.34,138.12,138.18,2602.0,138.62600000000003,138.41055,0.3000000000000012
2024-02-29 19:30:00,138.34,138.44,138.11,138.14,4073.0,138.51399999999998,138.40505000000002,0.297857142857142
2024-02-29 19:15:00,138.13,139.0,138.11,138.44,46580.0,138.448,138.3975,0.3535714285714257
2024-02-29 19:00:00,138.1,138.2,138.05,138.13,3729.0,138.328,138.37449999999998,0.3707142857142815
2024-02-29 18:45:00,138.04,138.11,137.9,138.1,6978.0,138.198,138.35399999999998,0.37999999999999545
2024-02-29 18:30:00,137.99,138.07,137.81,138.0,3161.0,138.16199999999998,138.339,0.38642857142856507
2024-02-29 18:15:00,138.19,138.25,137.8,137.94,8079.0,138.122,138.3295,0.40142857142856364
2024-02-29 18:00:00,138.15,138.25,138.14,138.249,3907.0,138.0838,138.32895000000002,0.4028571428571358
2024-02-29 17:45:00,138.14,138.25,138.11,138.18,2798.0,138.09380000000002,138.32144999999997,0.36714285714285005
2024-02-29 17:30:00,138.186,138.46,138.1,138.2,78831.0,138.1138,138.31695,0.35214285714285154
2024-02-29 17:15:00,138.25,138.46,138.08,138.08,94359.0,138.1298,138.30295,0.35214285714285154
2024-02-29 17:00:00,138.25,138.38,138.22,138.24,11225.0,138.18980000000002,138.30095,0.366428571428563
2024-02-29 16:45:00,138.16,138.46,130.5,138.28,164354.0,138.196,138.30294999999998,0.9292857142857075
2024-02-29 16:30:00,138.09,138.46,138.08,138.19,16822.0,138.198,138.29345,0.9314285714285647
2024-02-29 16:15:00,138.46,138.46,138.07,138.09,98874.0,138.176,138.28995,0.914285714285709
2024-02-29 16:00:00,138.3,138.55,136.84,138.15,20088246.0,138.19,138.27695,1.0128571428571393
2024-02-29 15:45:00,137.445,138.55,137.41,138.3,5334651.0,138.202,138.25695000000002,1.0307142857142841
2024-02-29 15:30:00,137.65,137.66,137.39,137.445,855218.0,138.035,138.19070000000002,1.0678571428571442
2024-02-29 15:15:00,137.175,137.65,137.15,137.645,844098.0,137.926,138.13645000000002,1.0871428571428592
2024-02-29 15:00:00,137.21,137.32,137.15,137.17,493323.0,137.74200000000002,138.05745000000002,1.101785714285717
2024-02-29 14:45:00,137.04,137.21,136.99,137.209,518601.0,137.5538,138.00889999999998,1.0853571428571465
2024-02-29 14:30:00,137.32,137.375,137.03,137.03,468436.0,137.2998,137.9534,1.0878571428571462
2024-02-29 14:15:00,137.31,137.44,137.24,137.31,590674.0,137.27280000000002,137.89690000000002,1.1071428571428612
2024-02-29 14:00:00,137.05,137.31,136.93,137.309,503524.0,137.2056,137.85584999999998,1.1085714285714314
2024-02-29 13:45:00,137.03,137.15,137.01,137.05,492558.0,137.1816,137.80335,1.1027857142857178
2024-02-29 13:30:00,137.33,137.395,137.01,137.02,518068.0,137.1438,137.75435,1.108857142857149
2024-02-29 13:15:00,137.22,137.36,137.11,137.326,1191182.0,137.203,137.72365,0.5645714285714344
2024-02-29 13:00:00,137.075,137.35,137.06,137.22,623157.0,137.185,137.6722,0.5581428571428627
2024-02-29 12:45:00,136.85,137.125,136.805,137.08,435262.0,137.1392,137.6172,0.5599285714285754
2024-02-29 12:30:00,136.8,137.07,136.8,136.86,449471.0,137.1012,137.5502,0.45778571428571774
2024-02-29 12:15:00,136.845,136.96,136.74,136.795,435702.0,137.05620000000002,137.48595,0.3920714285714309
2024-02-29 12:00:00,136.78,137.0,136.765,136.85,491580.0,136.961,137.41645,0.34385714285714436
2024-02-29 11:45:00,136.52,136.895,136.44,136.78,575383.0,136.873,137.34145,0.3406428571428596
2024-02-29 11:30:00,136.93,136.935,136.4,136.534,931225.0,136.7638,137.25865,0.34350000000000186
2024-02-29 11:15:00,136.82,137.085,136.77,136.915,805920.0,136.7748,137.19989999999999,0.3671428571428602
2024-02-29 11:00:00,137.08,137.135,136.73,136.825,897401.0,136.7808,137.13365000000002,0.37142857142857466
2024-02-29 10:45:00,137.025,137.326,136.87,137.09,887387.0,136.8288,137.07315,0.3779285714285753
2024-02-29 10:30:00,137.56,137.6,136.96,137.02,1101887.0,136.8768,137.0519,0.3965000000000032
2024-02-29 10:15:00,137.84,137.84,137.42,137.56,2215597.0,137.082,137.04765,0.43371428571428794
2024-02-29 10:00:00,138.58,138.67,137.81,137.841,1340098.0,137.2672,137.08120000000002,0.48549999999999977
2024-02-29 09:45:00,137.7,138.86,137.7,138.59,2087442.0,137.6202,137.15025,0.5440714285714299
2024-02-29 09:30:00,137.28,137.925,137.01,137.704,3287935.0,137.743,137.18395,0.6362142857142885
2024-02-29 09:15:00,136.74,142.38,136.45,137.28,104330.0,137.795,137.18245,1.030142857142861
2024-02-29 09:00:00,136.63,136.94,136.63,136.759,37244.0,137.63479999999998,137.15495,1.0565714285714327
2024-02-29 08:45:00,136.77,137.215,136.2,136.68,61108.0,137.4026,137.13645,1.1133571428571483
2024-02-29 08:30:00,135.5,137.1,135.45,136.79,122610.0,137.0426,137.12494999999998,1.214428571428576
2024-02-29 08:15:00,135.68,135.7,135.4,135.51,22521.0,136.6038,137.03415,1.2812142857142885
2024-02-29 08:00:00,135.73,136.38,135.541,135.67,621386.0,136.2818,136.95665000000002,1.3051428571428605
2024-02-29 07:45:00,135.66,135.7,135.61,135.64,3383.0,136.058,136.88465000000002,1.2722142857142862
2024-02-29 07:30:00,135.69,135.71,135.63,135.63,3636.0,135.84799999999998,136.82315,1.2490000000000012
2024-02-29 07:15:00,135.72,135.74,135.6,135.67,8755.0,135.62399999999997,136.7669,1.2232142857142878
2024-02-29 07:00:00,135.72,135.8,135.65,135.71,9421.0,135.664,136.7099,1.1882142857142892
2024-02-29 06:45:00,135.68,135.73,135.63,135.68,2338.0,135.666,136.6549,1.1367857142857178
2024-02-29 06:30:00,135.71,135.72,135.63,135.65,2068.0,135.668,136.6107,1.0639285714285762
2024-02-29 06:15:00,135.82,135.82,135.67,135.7,1584.0,135.68200000000002,136.54995000000002,0.9932142857142878
2024-02-29 06:00:00,135.61,135.88,135.61,135.83,2262.0,135.714,136.5002,0.8996428571428571
2024-02-29 05:45:00,135.71,135.76,135.62,135.62,990.0,135.696,136.42669999999998,0.49107142857142855
2024-02-29 05:30:00,135.88,135.88,135.68,135.72,2822.0,135.704,136.36169999999998,0.46321428571428463
2024-02-29 05:15:00,136.0,136.0,135.76,135.9,8034.0,135.754,136.27870000000001,0.4107142857142837
2024-02-29 05:00:00,135.96,136.02,135.87,136.0,3759.0,135.814,136.18665000000001,0.30357142857142655
2024-02-29 04:45:00,135.82,135.99,135.76,135.96,5396.0,135.84,136.05515,0.22142857142857103
2024-02-29 04:30:00,135.55,135.79,135.53,135.78,3775.0,135.872,135.95895000000002,0.18999999999999975
2024-02-29 04:15:00,135.62,135.63,135.53,135.54,4978.0,135.836,135.87195,0.20142857142857298
2024-02-29 04:00:00,135.68,135.97,135.58,135.62,9884.0,135.78000000000003,135.815,0.22642857142857256
2024-02-28 19:45:00,136.15,136.18,135.9,135.95,15245.0,135.77,135.7785,0.25642857142857167
2024-02-28 19:30:00,135.98,136.16,135.9,136.16,10282.0,135.81,135.747,0.26428571428571346
2024-02-28 19:15:00,135.98,136.0,135.87,135.98,2114.0,135.85,135.7705,0.27785714285714186
2024-02-28 19:00:00,135.91,136.0,135.85,135.87,3228.0,135.916,135.7805,0.2821428571428563
2024-02-28 18:45:00,135.94,135.94,135.87,135.91,4127.0,135.974,135.794,0.2749999999999996
2024-02-28 18:30:00,135.92,135.94,135.86,135.94,4029.0,135.972,135.80949999999999,0.2614285714285712
2024-02-28 18:15:00,135.85,135.95,135.8,135.92,10659.0,135.924,135.822,0.25714285714285473
2024-02-28 18:00:00,135.87,135.89,135.75,135.85,10088.0,135.898,135.829,0.25071428571428306
2024-02-28 17:45:00,135.85,135.9,135.8,135.86,15065.0,135.89600000000002,135.838,0.2378571428571397
2024-02-28 17:30:00,135.79,136.38,135.77,135.85,629517.0,135.88400000000001,135.84799999999998,0.2707142857142811
2024-02-28 17:15:00,135.81,135.9,135.76,135.8,14149.0,135.856,135.853,0.26357142857142435
2024-02-28 17:00:00,135.92,135.96,135.79,135.82,10928.0,135.836,135.85250000000002,0.24499999999999642
2024-02-28 16:45:00,135.95,136.38,128.154,135.9,577400.0,135.846,135.8665,0.8147142857142821
2024-02-28 16:30:00,136.08,136.15,135.95,135.95,18562.0,135.86399999999998,135.878,0.8018571428571387
2024-02-28 16:15:00,136.38,136.38,136.05,136.08,22880.0,135.91000000000003,135.887,0.7925714285714248
2024-02-28 16:00:00,136.38,136.4,136.038,136.11,4985406.0,135.972,135.89249999999998,0.7998571428571394
2024-02-28 15:45:00,136.17,136.38,136.02,136.38,3399331.0,136.084,135.91350000000003,0.8048571428571388
2024-02-28 15:30:00,136.22,136.25,136.105,136.17,1044232.0,136.13799999999998,135.933,0.8137857142857102
2024-02-28 15:15:00,135.98,136.27,135.96,136.211,981661.0,136.1902,135.96655,0.830928571428568
2024-02-28 15:00:00,135.97,136.21,135.93,135.985,1131806.0,136.1712,135.9848,0.8452857142857125
2024-02-28 14:45:00,135.6,136.075,135.56,135.96,977199.0,136.1412,135.9853,0.8713571428571417
2024-02-28 14:30:00,135.6,135.618,135.41,135.6,984352.0,135.98520000000002,135.9573,0.8985000000000005
2024-02-28 14:15:00,135.78,135.808,135.52,135.6,1107341.0,135.8712,135.9383,0.9119285714285711
2024-02-28 14:00:00,136.005,136.07,135.755,135.78,848939.0,135.78500000000003,135.9338,0.9019285714285721
